symbol,accuracy
BNB_USD,0.9904043865661412
BNKR_USD,0.8717038539553753
BNT_USD,0.984352773826458
BOBA_USD,0.9699258637571688
BOBBOB_USD,0.8868274582560297
BREV_USD,0.8673469387755102
BONK_USD,0.9420832415767452
BTRST_USD,0.9378771742988995
BTC_USD,0.9992611747321758
C98_USD,0.974657980456026
CAKE_USD,0.9553759662684469
CELR_USD,0.0
CBETH_USD,0.992381859302464
CFG_USD,0.9286632390745502
CHZ_USD,0.9861611374407583
CGLD_USD,0.9751240097727104
CLANKER_USD,0.8901975683890577
CLV_USD,0.9634478068684121
COOKIE_USD,0.9142684035140867
COMP_USD,0.9864735456068949
CORECHAIN_USD,0.9634162218461138
COSMOSDYDX_USD,0.9547557840616967
COW_USD,0.9367088607594937
COTI_USD,0.9742307205267823
CRO_USD,0.9867277610996998
CRV_USD,0.9758189321640444
CTSI_USD,0.9816588698299547
CTX_USD,0.9593508997429306
CVC_USD,0.9746856250513685
CVX_USD,0.956404871902562
DBR_USD,0.9539170506912442
DASH_USD,0.973036768043577
DEGEN_USD,0.929490351311232
DIA_USD,0.9767393561786085
DEXT_USD,0.9144730498505448
DIMO_USD,0.9617794486215538
DNT_USD,0.9117295032914422
DOGINME_USD,0.9052114803625377
DOGE_USD,0.9878505387025293
DOLO_USD,0.9151113786875377
DOOD_USD,0.965
DOT_USD,0.9878351109829923
DRIFT_USD,0.9252873563218391
EDGE_USD,0.9260935143288085
EGLD_USD,0.9838940981798124
EIGEN_USD,0.9124277456647398
ELSA_USD,0.901595744680851
ELA_USD,0.9589980224126565
ENA_USD,0.9190845933796485
ENS_USD,0.9721289456010745
EOS_USD,0.9820637265245833
ERA_USD,0.9073900841908326
BERA_USD,0.9066433566433566
ETC_USD,0.9835816646104204
ETHFI_USD,0.9062621548035784
ETH_USD,0.9961245155644456
CBETH_USD,0.992381859302464
ETHFI_USD,0.9062621548035784
EUL_USD,0.9289473684210526
FAI_USD,0.9205759405480725
FARTCOIN_USD,0.9084712755598832
FARM_USD,0.9668838703918593
FET_USD,0.9613220815752461
FIDA_USD,0.9617110379898295
FIGHT_USD,0.8307692307692308
FIL_USD,0.975439789241098
FIS_USD,0.9681654367599107
FLOCK_USD,0.8841309823677582
FLOKI_USD,0.9140357550399392
FLOW_USD,0.9781240326075741
FLUID_USD,0.9419588875453446
FLR_USD,0.9710993759001441
FORTH_USD,0.9800376647834275
FORT_USD,0.948662103298071
FORTH_USD,0.9800376647834275
FUN1_USD,0.8761904761904762
FOX_USD,0.9407119578841815
GFI_USD,0.959977687909636
GHST_USD,0.9549292277129376
GIGA_USD,0.8983697537287547
GLM_USD,0.965781969730204
GMT_USD,0.9627654221596055
GNO_USD,0.9780560907728538
GYEN_USD,0.9931631722880584
DOGE_USD,0.9878505387025293
EGLD_USD,0.9838940981798124
ALGO_USD,0.9808602999210734
GNO_USD,0.9772605384532875
CGLD_USD,0.9751240097727104
AGLD_USD,0.9695963474110201
GRT_USD,0.9692632566870014
GODS_USD,0.9661396574440053
GLM_USD,0.965781969730204
AERGO_USD,0.9649895409005835
BIGTIME_USD,0.9635384037088084
GMT_USD,0.9627654221596055
GFI_USD,0.959977687909636
G_USD,0.959054350475262
GHST_USD,0.9549292277129376
HIGH_USD,0.9530049136953509
GST_USD,0.9516483516483516
DEGEN_USD,0.929490351311232
CFG_USD,0.9286632390745502
EDGE_USD,0.9260935143288085
BADGER_USD,0.9201362018263427
EIGEN_USD,0.9124277456647398
DOGINME_USD,0.9052114803625377
GIGA_USD,0.8983697537287547
GTC_USD,0.8379867744305658
FIGHT_USD,0.8307692307692308
GAL_USD,0.0
GODS_USD,0.9607869025613942
GRT_USD,0.9673938540933614
GST_USD,0.953511874684184
GTC_USD,0.8371156661786238
HBAR_USD,0.9581389148113585
HFT_USD,0.9566836291423607
HIGH_USD,0.9609719249653783
BEAM_USD,0.0
CELR_USD,0.0
HNT_USD,0.9500792393026941
HOME_USD,0.9116582186821144
BEAM_USD,0.0
CELR_USD,0.0
HONEY_USD,0.9376675603217158
HOPR_USD,0.945597709377237
2Z_USD,0.9405506883604505
00_USD,0.9281811085089774
A8_USD,0.9123730725836781
1INCH_USD,0.9562180756801835
AAVE_USD,0.9741073862087762
ACH_USD,0.9596766043456291
ABT_USD,0.9423175089331292
ACS_USD,0.974872806562143
ACX_USD,0.9501483679525222
AERGO_USD,0.9663625371001429
ADA_USD,0.988235931909357
AERO_USD,0.9782065023222579
AGLD_USD,0.9656674618815475
AIOZ_USD,0.9470497578159401
ALEO_USD,0.8955304254173398
AKT_USD,0.9689989235737352
ALCX_USD,0.9695426195426196
ALEPH_USD,0.9421778277996623
ALGO_USD,0.975588148439807
ALLO_USD,0.9215189873417722
ALICE_USD,0.965257292690921
ALT_USD,0.9403026134800551
APE_USD,0.9638729945024123
AMP_USD,0.9615850702859913
ANKR_USD,0.9805765058373799
API3_USD,0.9618848857644992
APR_USD,0.8341645885286783
APT_USD,0.9696939586645469
ARKM_USD,0.9424561403508772
ARB_USD,0.9760738507912585
ARPA_USD,0.9534883720930233
ASTER_USD,0.9757942511346445
ASM_USD,0.9569137226124331
JASMY_USD,0.9490055331239718
ASTER_USD,0.9757942511346445
AST_USD,0.9306908007790125
BLAST_USD,0.9270811380400421
ATH_USD,0.9143730886850153
ATOM_USD,0.9822999239874036
AUDIO_USD,0.9538989077978156
AUCTION_USD,0.9681670948285491
AURORA_USD,0.9448123620309051
AVAX_USD,0.9726656461841242
AWE_USD,0.9345794392523364
AVNT_USD,0.9072941176470588
AVT_USD,0.8790443942814146
AXL_USD,0.9668732394366197
B3_USD,0.9154568744662681
BADGER_USD,0.922969837587007
AXS_USD,0.9707628542623502
BAL_USD,0.9578202777050039
BARD_USD,0.9139784946236559
BAND_USD,0.9674288901282766
BAT_USD,0.9773628207803046
BEAM_USD,0.0
BCH_USD,0.99136554926716
BERA_USD,0.9202923773059519
BIGTIME_USD,0.9557632398753894
BICO_USD,0.9573233185387504
BIRB_USD,0.8929440389294404
BIO_USD,0.9107874374146564
BLAST_USD,0.9220888608128027
BLZ_USD,0.9536617842876165
BLUR_USD,0.9697491576188694
BNB_USD,0.9845222072678331
BNKR_USD,0.8796389167502507
BOBBOB_USD,0.8910081743869209
BNT_USD,0.9827551227429498
BOBA_USD,0.9671034290493449
BREV_USD,0.8838709677419355
BONK_USD,0.9486813186813187
CAKE_USD,0.9600833044081916
C98_USD,0.9652281294683478
BTRST_USD,0.9329682105012501
BTC_USD,0.9997047752601668
CBETH_USD,0.9926855375832541
CELR_USD,0.0
CFG_USD,0.9262295081967213
CLANKER_USD,0.8927087268605969
CGLD_USD,0.9773063276167948
CHZ_USD,0.9818239192174187
CLV_USD,0.9634478068684121
COMP_USD,0.9852090415697501
COOKIE_USD,0.8984680084109342
CORECHAIN_USD,0.9761935735657604
COSMOSDYDX_USD,0.935303107488538
COW_USD,0.9320665083135392
CRO_USD,0.9880849049159631
COTI_USD,0.9640015157256536
CRV_USD,0.975589334020353
CTSI_USD,0.979643200829077
CTX_USD,0.9573649623337073
CVC_USD,0.9752884379347025
CVX_USD,0.9519504436631508
DBR_USD,0.9615384615384616
DASH_USD,0.9729998193967853
DEGEN_USD,0.9140182310914018
DEXT_USD,0.9200076365024819
DIA_USD,0.9743164871582436
DIMO_USD,0.9633745500078259
DNT_USD,0.9199285607977378
DOGE_USD,0.9802846920910405
DOGINME_USD,0.9029599100786811
DOOD_USD,0.9547511312217195
DOLO_USD,0.9154258487194759
DOT_USD,0.9903879359963164
EDGE_USD,0.8934793429566948
DRIFT_USD,0.935200668896321
EIGEN_USD,0.91335636154289
EGLD_USD,0.9785902503293807
ELSA_USD,0.8883374689826302
ELA_USD,0.9580263157894737
ENA_USD,0.9314679643146796
ENS_USD,0.967143495753241
EOS_USD,0.9820637265245833
BERA_USD,0.9202923773059519
ERA_USD,0.9054545454545454
ETC_USD,0.9869515885022693
EUL_USD,0.9418181818181818
ETHFI_USD,0.8059413580246914
FAI_USD,0.936953520478601
FARTCOIN_USD,0.8845410628019323
ETH_USD,0.996171293020933
CBETH_USD,0.9926855375832541
ETHFI_USD,0.8059413580246914
FARM_USD,0.9648232255766319
FET_USD,0.965075465075465
FIGHT_USD,0.723404255319149
FIDA_USD,0.9590777522706857
FIL_USD,0.9799847341192435
FLOKI_USD,0.9171082513247539
FIS_USD,0.9615615101446794
FLOCK_USD,0.9129092032118592
FLUID_USD,0.9533799533799534
FLOW_USD,0.9729232655563502
FLR_USD,0.9701821668264621
FORTH_USD,0.9800376647834275
FORT_USD,0.9444962686567164
FORTH_USD,0.9713821544613847
FUN1_USD,0.8587896253602305
FOX_USD,0.9394884591391142
GIGA_USD,0.8941014142807865
GFI_USD,0.9670712990093484
GHST_USD,0.9590925994793603
GLM_USD,0.9637736675057459
GMT_USD,0.9591242342070905
GNO_USD,0.9714804528946807
GODS_USD,0.9611955951756685
GRT_USD,0.9660284847069811
GST_USD,0.9617534942820839
GTC_USD,0.8573456352022711
HFT_USD,0.9515204386839482
HBAR_USD,0.9687624617838628
GYEN_USD,0.9931631722880584
DOGE_USD,0.9802846920910405
EGLD_USD,0.9785902503293807
CGLD_USD,0.9773063276167948
ALGO_USD,0.975588148439807
GNO_USD,0.9714804528946807
GFI_USD,0.9670712990093484
AERGO_USD,0.9663625371001429
GRT_USD,0.9660284847069811
AGLD_USD,0.9656674618815475
G_USD,0.9638787878787879
GLM_USD,0.9637736675057459
GST_USD,0.9617534942820839
GODS_USD,0.9611955951756685
GMT_USD,0.9591242342070905
GHST_USD,0.9590925994793603
HIGH_USD,0.9579927053200855
BIGTIME_USD,0.9557632398753894
CFG_USD,0.9262295081967213
BADGER_USD,0.922969837587007
DEGEN_USD,0.9140182310914018
EIGEN_USD,0.91335636154289
DOGINME_USD,0.9029599100786811
GIGA_USD,0.8941014142807865
EDGE_USD,0.8934793429566948
GTC_USD,0.8573456352022711
FIGHT_USD,0.723404255319149
GAL_USD,0.0
HIGH_USD,0.9579927053200855
HOME_USD,0.9048305695746215
HNT_USD,0.9458678228879254
HONEY_USD,0.9390080428954424
HYPE_USD,0.9342105263157895
HYPER_USD,0.923217550274223
HOPR_USD,0.9545698443927741
HYPER_USD,0.923217550274223
ICP_USD,0.9746651785714285
IDEX_USD,0.9359932088285229
ILV_USD,0.969545957918051
IMU_USD,0.7834645669291339
IMX_USD,0.9610964973002908
INDEX_USD,0.9149284253578732
INJ_USD,0.9556676400318556
INX_USD,0.916030534351145
INV_USD,0.9346573681018799
IRYS_USD,0.8149532710280374
JASMY_USD,0.9489856801909308
00_USD,0.9281811085089774
00_USD,0.9281811085089774
1INCH_USD,0.9562180756801835
1INCH_USD,0.9562180756801835
00_USD,0.9281811085089774
2Z_USD,0.9405506883604505
1INCH_USD,0.9562180756801835
2Z_USD,0.9405506883604505
A8_USD,0.9123730725836781
A8_USD,0.9123730725836781
AAVE_USD,0.9741073862087762
ABT_USD,0.9423175089331292
ACH_USD,0.9596766043456291
ACS_USD,0.974872806562143
ACX_USD,0.9501483679525222
ADA_USD,0.988235931909357
AERGO_USD,0.9663625371001429
AERO_USD,0.9782065023222579
AGLD_USD,0.9656674618815475
AIOZ_USD,0.9470497578159401
AKT_USD,0.9689989235737352
ALCX_USD,0.9695426195426196
ALEO_USD,0.8955304254173398
ALEPH_USD,0.9421778277996623
ALGO_USD,0.975588148439807
ALICE_USD,0.965257292690921
ALLO_USD,0.9215189873417722
ALT_USD,0.9403026134800551
AMP_USD,0.9615850702859913
ANKR_USD,0.9805765058373799
APE_USD,0.9638729945024123
API3_USD,0.9618848857644992
APR_USD,0.8341645885286783
APT_USD,0.9696939586645469
ARB_USD,0.9760738507912585
ARKM_USD,0.9424561403508772
ARPA_USD,0.9534883720930233
